customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
09e679a1e2a388cff8ce03ddf00dc69a4352b68a5240c90c8780981016687b2f,1.0,1.0,ACTIVE,Regularly,19.0,173a689ae2a56f10fb96882554a2ea7d4f2d71c42715652638e168c704411d73
09ea4d2734b06097b3949c99bde7447336c6f40c1dfb3000bd8434abd7f929bb,1.0,1.0,ACTIVE,Regularly,20.0,3b1df162cf4b230d92a4d4b5f38cb665d0ed6c12e8e976d557fc1de39aed3f14
09fa6091bfc3e248f802862594732c509e6554311b3b76a03b548bb565940b32,,,ACTIVE,NONE,31.0,8c43d28202a9369079ef475d38701b27403b7306a0a5ace2161cc2fa2b4443d8
09fd6b9eff09d6437ffee8c15a23debf7e04b004904df885094c72d48bc01cd0,1.0,1.0,ACTIVE,Regularly,43.0,64a1c6726d6308a514346d31fc4f412cf93ba236e2dfccc33d7246c2591a7da7
0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,1.0,1.0,ACTIVE,Regularly,41.0,2084961d8db1658b322bd6f1be15ecd43b0bf69218af4416502d57dbb4f64ab4
0a0463411e5d61ebc6965aef2e89917dc6dcb33b5e043c93602f8642d312d09d,,,ACTIVE,NONE,19.0,81080e1bc93eb0720e9152f7d9f000fd19c5b6fd38df0b89b9e0431f81dd2e30
0a094c0fa049b78d047c0f5de572ba89e4b6828840386fd16677d7bf85d1fa4e,,,ACTIVE,NONE,64.0,779ef3e8823fbeadf3ceb25c1fc1e24a348054ea791e1497416a45523f0e0949
0a111f5882ba8402518b780e00fff45e478f70e41d4a841f6dc1cccc35750aaa,1.0,1.0,ACTIVE,Regularly,22.0,7371bbe21930ff275993f2b8c87bb79bc646dbb35704f652f3c325d300411de3
0a16a3c8c96d17ca6c6d2c53dc06166140ce97b864dde60328d169e38d6fd453,,,ACTIVE,NONE,41.0,28a08d65cc9d67c90e4ccd388756647062472da18bfe8749f4c6532a5dd69c8b
0a17e8f168ceb893e5431585f0cdb00e93e25c19426bd5f7be863f46ede835f1,1.0,1.0,ACTIVE,Regularly,71.0,b66cfc469ede5452cfd0408535161a2b2620824fc3f37e19ac84ec87fb8355cd
0a1c0fd5b3ac76f84c5702e4ad6976d0fa4b386ff9e6f7d06be3ad86f5854972,,,ACTIVE,NONE,75.0,ff1d6966be01b570bdf5ebddb42736f255dbf4f6d717a8c22372b19a7c867672
0a27491e052956c71218af6a604fa1f578ffd0c2e59a9d81078da607171ec274,,,ACTIVE,NONE,27.0,51fdc2d404135affb34f81456548e378f1ebfc75c3a7dec79d21654ebae0c7cc
0a2935f4817c66ac9eda0b930034027b4b8ac03603ec24fa11cb9e23870f4c46,,,ACTIVE,NONE,54.0,bf527ead6d74fb3ebb50a3653a5d8a2a60c5e2851faa6b55131c867de5658a09
0a33eae9eeef93a613fdaa03cc00baf90b559ccaf1d91e7036d2e0ca470f968c,,,ACTIVE,NONE,20.0,72eb1d7efb493ede67142294fcf8233e7a8bf7a38e9f5d2d2a338d81d3e0a4ce
0a41bda492649a5356e4d35560b0972c8bca6ecd9158d27a8074657333eaa323,,,ACTIVE,NONE,24.0,c1f3fa063f0a0b74ca379e976e2cc29729bb7526f3fcd74a43de6f5bea607b6d
0a45168a9fdde35557e23ab2663ffbd0d565ac380ece7a3b09e7680c2a0f94be,1.0,1.0,ACTIVE,Regularly,33.0,80821f599b7b052032c39620a3de981e8ed2283762694bee7786b0b76524c2b4
0a501f0923a283d8868a58f1262a6965b1cefcbb47dd5593bc16cf170732b7e5,1.0,1.0,ACTIVE,Regularly,39.0,8f2d9b60a443564f8713eb3e686ac87f6bac2ce2f8d834767e2a54b1cba610f6
0a5199de325a3b8f0d5c49fc84bcda6503b08da96bf20a2337f052af01ac91da,,,ACTIVE,NONE,48.0,33b9221b959ece01457004e9d3b861bd5b6e7d97da93e2323cb3df962b54283f
0a552cb2fd184643f59881c3ef27dc8c8bcbc0f8db777975197131977ff6c654,1.0,1.0,ACTIVE,Regularly,22.0,bccbffcacbf198a36ff0dd3fd770022672787924d59a30fc6c8ab26e683ea1cd
0a5a49aa8767c2e039b8ee393320de28453be297491ffb5e45016ca667472d8a,,,ACTIVE,NONE,23.0,813c4d39cd2fd85f4f9a71e49304b5944381af662eea5fca43379e97802dcd80
0a5a706ba0317067468a64ee426644d438b513f569ca2926ffb63bf2829e8afb,,,ACTIVE,NONE,60.0,136aa3a7526489aceada70d9a8d6bf813bf4136856aa9737a0965436fd501003
0a61252f43c2d222310ff4c20feab851b8aeda8d2edec29fdb8e9871370e21c5,,,ACTIVE,NONE,31.0,84274ada7e1e65504be77090a266369c1eb5e877d500ec643d9007a71d360cdd
0a6823e56068de75095ee51f65644286090239acad0c41a539f5a5174a18b0e7,,,PRE-CREATE,NONE,36.0,163e9d6af9dfa9f072b5c1eef40cb92899a1bea90300a308138bc29956bbc9d1
0a6986383f37d69f5ede49342cb81eda2864f23cb6caa5bcb6faf55923c080ba,1.0,1.0,ACTIVE,Regularly,29.0,8e28c26042e0959daf96452998b2679f9efe59029cc2956f83de6e9f251fb2d2
0a723e885fb15d2cdd76df0a0819423c6ea5f2c6860931911ea85e6b1a299e78,1.0,1.0,ACTIVE,Regularly,50.0,fd094f03b97e3e6f548445b034709b1134ff877e6db59108ec649cbb3734cbe9
0a7b3dccc185012b89766b0ffeb21176f1357a2c3e88e5a0f6939b77a0702e50,1.0,1.0,ACTIVE,Regularly,69.0,ec3eecda28fe1072a69ba4d7a4ea09ae8c200e43d4c0914e0d5b85889332516b
0a7bb5da1fd40e4980e1a8aac8c6990a0e7903079ba70e36af3cc42f25c7d42c,1.0,1.0,ACTIVE,Regularly,69.0,20d20c2dbb0cfb6e479406e0ba71d43697f227fcfcfd3f5157d59e397d744da8
0a837ebeffdcfb1ed0f32f37be8f4625a657d421e248c13b07018a7633747c5f,1.0,1.0,ACTIVE,Regularly,33.0,fdfd44a806ffc02a0ea85e336f9149caecb8d2243a5799eaa85c2a18d77808fc
0a8420bd6aa81062b366d22234725e6290941d16c2f3188121270313f88af81f,1.0,1.0,ACTIVE,Regularly,30.0,f0da03d240a4ff79fba5f2209a8174c7f1a3d67a7c6a17cb99252d5ac99be8ac
0a865c9cdbb15a6d543fc049467aa997cd679ef35366cf59b7d0e176fcbd4bf4,,,ACTIVE,NONE,32.0,9b958aeb6bf1684b40ac85ae4118143d6116a99423301a7124f4a4b74bf62776
0a8e062f9162d6babba5308c20a14d754674aab4401238e4280d7593af611c1e,1.0,1.0,ACTIVE,Regularly,24.0,1f9f6476c7ea6c708a9dcbe753054a275287171e2ec599ef235d7c414a29e1c9
0a94838f3a60c5cb3c00f5cf4a63e668551edc49cfdfc4e4cb2856ffcf40f467,,,ACTIVE,NONE,29.0,85670fe6bd64e47678ea3220129777477c4ab608482961096d67f87476c6804a
0a9e04a0c4552b4be29c88820fe83348a44858a37fe7a1b3392b9b1b57886d89,,,ACTIVE,NONE,49.0,93c684622f83ee928a3268ccf4a30b9fe9e4add1c70b2d2f6a9a7a868eb95599
0aaa9683d5f45b85d0f9a81e2f4d4ef774fed43339fb75bab45673c6a581841a,,,ACTIVE,NONE,24.0,ba4d43f43e31c9a846d95acbd24914b486ff2d501e7406636c09ca2a93475a60
0abe6682b7e054f9c8ed79b2e0f3df9213e09c565ced9d92ee5bd38daafc3c8a,,,ACTIVE,NONE,44.0,216dbda2a525698f4c8e06e7c15c2365dda09813b7d93a8ddb5f56e7155eab14
0ad2442835e35557fb2d1c9eab5dc6c7e150a96324e1d387cf2d7aad5df4c2fe,,,PRE-CREATE,NONE,49.0,4053d663ed65047a12cf2f0d406c0dee6a7582331d809f20417fd0a83debf09b
0ad5adff9f0a07ca4547ba3359a51451375c2389217eef0a03eaf03a60c95536,,,ACTIVE,NONE,27.0,edc4e71f26aab808fd4c8ddba201ecefd1e8b3c689667ab436642fd6f9a1c94e
0ae14ec796c207d313ae1bcc4a4691ef1d89a97b3ffdc69628ce6e538e08db6e,1.0,1.0,ACTIVE,Regularly,25.0,013708640e7cb9172e8ce2c396f01bb732649519b758120f43dafd7345bd5de4
0b0523a1711eca0fbfe8acee47efcb1c95d8045d46acbd5090e1858d50c0f884,,,ACTIVE,NONE,27.0,3a40093dbac1bdcd78da574dff53682ec062c6d4a40669053303591c3f80ffc2
0b0cb4cc917134a9e68a3fcec439b77fa708778272d4f59d6f3ad155f332494e,,,ACTIVE,NONE,45.0,acb9e050dec3bd8b4e8566e6acda04e4d8cb76420da12251f7f55a16c174f7c9
0b0f558a5c071df8238d8a02b8a5264a827d98a820d5b995b84301463609cb44,1.0,1.0,ACTIVE,Regularly,35.0,c1cf54e2f0e28fe0fdfe3d504974d0e47cba10282d7a1d731c161b20f254cb32
0b104d397b1bbf2c6b221beba26273790692c12a029fd02edfe60021f551e067,1.0,1.0,ACTIVE,Regularly,48.0,eca224bc4321ab44cdb44819168e4ea6841065d7b659768d3831b7a78c9d4075
0b19646eedcc9544fac9ab9dc12a5b4efc923913316f4a1bea0498087c2ac4fd,,,ACTIVE,NONE,50.0,c05466c454b1293906dfb3a30a98cc47b08b9fff1b9510be37b6ac9b298c1efe
0b1d6cb4da19d29815e6c8d1547a9b51a8f18f0401ace39ec0a4862cf0d9ded9,,,ACTIVE,NONE,25.0,5c578a868104105d5dfea50bb2daaa38c3c30a4eb4e12e3d10f7b1a93e6857da
0b2592d9c790148a6f8de1ad507321f0e179f35caeba32b2db1f63e18724e38b,,,ACTIVE,NONE,49.0,69c8c0c8409f89168404c2a1dda6e826b9a6be4277b073ebd5ad57c6866b17f5
0b31cd3370e392f66ee0967ed8e3b1d33b9e39309ba735a3ad4a23f9cf3e0d33,1.0,1.0,ACTIVE,Regularly,35.0,3013c47a6b2db0bb3b2f0387654b00f1d0513321cddb39970e089f1a8b0022be
0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,,,ACTIVE,NONE,49.0,4c0ae4f1e8c654f042b0a419a60db255a7061e99a94ac682c3b8326230f5cfb1
0b374e930ae43981049da81dd63ede048d12d7ee33f4a81dfb48ab8a3bce6e19,1.0,1.0,ACTIVE,Regularly,34.0,aa03d030f578dacffa5d20006bcf5ff78ebe3ad94b95b41475a00bce247c88e4
0b3b5434e7ba7abcf926a8e60f413baaa55ac5c0fed32dd27431c0dcd37a729d,1.0,1.0,ACTIVE,Regularly,28.0,28b4018faef9f4d661bf644866c8ad4823f935d80d08708477cb5d57f2e2fa63
0b3f05c595415d62edc1ebdb8ce55c0d27f4a448d3def3589c30dd83043ea10f,,,ACTIVE,NONE,52.0,acd46afb7d2efe8f1795bb03d0bd7211058fc1590600f6dd1bedd216c8c7de4a
0b43546c379f53b3ae913b27d4bc796a4ae68d2c1a0438ba5361fcb9753f96f7,,,ACTIVE,NONE,26.0,eaedfdfdeac7f64509315e155cef6dda1eeb7499c9ddfb45ed132c6560190fb9
0b47efc2ae474cd18b8d71ff9180866c24b1223489fb19aaaffd608af247d12f,,,ACTIVE,NONE,24.0,1257690ccdb37644ff4ffa2431b7a9428bfb778a964b9a7e6ed19831ec088788
0b4806a8231343b1683dc9f034a65111746162b3f619308aadc8e7973f5beb3c,,,ACTIVE,NONE,57.0,e8052e2faaf5e1f5529357effe45e776058cb65a5fc17e4db015ee50321b86ba
0b48e3368b281265a32071e3a407aa79f986ddb08d896a70282cf8f58df38a0e,,,ACTIVE,NONE,47.0,409587527fa738cb6e244171ae284d198f6495f8dfd5d1cc33eac2c5bda78787
0b5d3d1f217c88ef590f9634af62302e4008f1f9d3df3456301d46dfb9d85b83,1.0,1.0,ACTIVE,Regularly,50.0,ea2ee9d9ac686a22b2d7af4687d465059916fd8778f6e8f82767c918e5a97f8b
0b62dee344a0500f75bd0912c3c592c67f828d7bc489d7de66b293d428b57f8b,,,ACTIVE,NONE,26.0,4ee85de71d648ec3a642acc2125390e794e61275018153e6d46d7c5a859a0617
0b802718f09b6690287479fd16d4e19a2db43fb76bd0a716271db9ce3221740b,,,ACTIVE,NONE,34.0,0b1532db879047adefb0110472498a14a8c80d977f64a415e254b340d184bfce
0b83fe87221a7b86a04487a117e1083c6b442bea46c58bdf92809da73f0a22bd,,,ACTIVE,NONE,47.0,9d2aadc139196363f108e75f961366bf1114226267e397aff6a6d9c80342bb04
0b841f8baf39a4fb18ca9487497620ef72c20341eaa4b85afab1a9c1b3cb9da6,1.0,1.0,ACTIVE,Regularly,23.0,c192a4408ef61653734c8245871e95fb1cdaf232b8d70fb9381c55ab80d608aa
0b8d1fcf2cb53aa802bce8cf4296447577a78745eb02a55a3709022f44f1bfff,1.0,1.0,ACTIVE,Regularly,53.0,70ae93c2ec96b019d5d354a4c075555448422ec8b1a62281607ff875b51a5db6
0b8eb99cd260f6499653eaa4eadcb5b01ae85f3bfb677ffc634c526d6a5d2634,,,ACTIVE,NONE,36.0,fdcdd19af42095c6429d2b4ce10c39b593fd2a639ee64f8e70098841c4e45996
0b9f5bcc7e34f1a85d662167acc9c1949152c789e0f73e2951414ecd0eba4ac9,1.0,1.0,ACTIVE,Regularly,58.0,245e454b906658f3080fe4281bc67a21e04f86bfbdd0029e377c212c83cab23d
0baaae610c532b895162b187428ef6689b4b3e941ce7f5876b1fc639566ec55c,,,ACTIVE,NONE,30.0,1a4f5c6c0215308ce1a0daf9e8a3ed226f0c7e8b3306c2f6d0677943ca7f4a36
0bacf12a280a8e58c30eb3772d65027e2c6a35e96a9acfcef6874431acf8aa67,,,ACTIVE,NONE,24.0,e1820f2884d4bd8e1ab7d5af1c3ed9bf4e42218e773b6dfdccdac792e63d83dd
0bb5bc49cdddd634a40b0ebb98397ce14ba1f623bf28643ee43ab2de8d74e3cb,,,ACTIVE,NONE,52.0,f61661b044758ee638151f94d7ac7f8e72045d5d6fd37dfb2f970c6f4b0a25d6
0bb8f46440abf3d28bea8702142f5d06e4e4dcfffcc8248d764adfbfe918fa3c,,,ACTIVE,NONE,25.0,cfa9d4ea58977743da97a128519d51d14914f15c92c1feebfeb452b6968a4e1c
0bb90665088cc97cdbd402c25bd34ff6711fbd8a631072757309ff30b92eaa4f,1.0,1.0,ACTIVE,Regularly,37.0,aa360839de31a04fe8e9f8f16e8994f3f5d8b1ef1f0608cd0d6f8c853fb16ea8
0bc155f8eb4baf4c25e48869ee4e40af43baa0c77cb50f97593079315cb21e8e,,,ACTIVE,NONE,38.0,4fc7894ac9985df3f2c3e035c02edb736f147229346c9b8da1dd8306b03c4357
0bc20f2b424e6ec7e9a9b87518a655cdff84547f3f4044c473d4ebe780756de7,,,ACTIVE,NONE,29.0,8b51361680ca525d3fd83e922a1a4376a364b95f50eadbbe404b9a45fb360ca6
0bc884bf89707f303f08d68d0d3aa5a1492b245ca8caa83eaf63383915f4f60f,1.0,1.0,ACTIVE,Regularly,59.0,65f78aae3d2a7281c6030a3acc5181e95ec01a182d2073463bd697aa1592f404
0bcc07f9a39fe21277d8ca70eb03208f34b9b3bb994701a023dd7bbd3d008daa,1.0,1.0,ACTIVE,Regularly,31.0,e50a62346f9282e40fe66f7ef11f08d56c09ca871104dfa01d31e14e557ef81a
0bce3b47433cee86f67e5b625e2b66966ca133cc3ed71662cbb891207bc56280,1.0,1.0,ACTIVE,Regularly,53.0,9b167d4da737a2c65b9fee4d44d673338c0ad9ef0178825b40476782626623b9
0bceff6b0574c6c17de59510ae0decca310be1e38c319641f2febb88fa9d3206,,,ACTIVE,NONE,28.0,a4dc1aa2e15f4f9faeb7b265f4dc1fc3bca1cfba0aaec5cde3659b8b2bb3ee75
0bd7d8d3d8518c6a0d10af99bcdcd33699b1d95460f021af98f38493b7260148,1.0,1.0,ACTIVE,Regularly,21.0,d1151d8e81370964904da25918f1b10169ed2372f63da395ab60102e70b20766
0be4f7729847d8317706043d9779fb6673a1baa6807071efde1ae13a2c47cc58,,,ACTIVE,NONE,25.0,231b628665299ec2a585a9b5a72e38ccf96524b0518b47e95ba07abf8db52d4a
0be6e832341b3a76ba410f3d47807e5bd81d97f2f2b7c45ed424ea6c42dbc45a,1.0,1.0,ACTIVE,Regularly,32.0,61e9b80376e05e3f28f30b37d9dcfb1a032e6245c413c6601733d0fb4afe9e74
0beaf6fdd7de8d6c6bedf2251003fb0b07a15ffb09c697b745ba5874819fc353,,,ACTIVE,NONE,52.0,89c68f5e9f1670ef73fbe6a55a0f1d2d2c80498e7f021b693236141dea2ac3b7
0bebfab5f0f938f7b81b80926b48f65faf0b744147b46669409e50d8ea013583,1.0,1.0,ACTIVE,Regularly,25.0,64a54f3f6a1b77788b80b2c49e5eeef412642694d82aa8384f38d44c5c6eca97
0c05d8754b6ca4d5ac73790ad9011d6b2dd578cc6e989aa37468e317b32a61d1,1.0,1.0,ACTIVE,Regularly,50.0,15d08331f1a509a6dba231ced95ed20c6439d92589db4c10422e60c18b9a4d6c
0c0e0d4d573c6ecceb341e57521ba74441bdcb73e7d5c7fd21c0e29785a6c7d3,1.0,1.0,ACTIVE,Regularly,57.0,eb741d9b1b04ff3f28c3375c87da03cd2a2b801010919651006420029f203d3c
0c171b6e0cd02869fda7ce9adac5e8be3d021fff052b8c6f43a877e4198c001b,1.0,1.0,ACTIVE,Regularly,48.0,e0421e2011a1d5dfa353f7d5c341d8b511d28717ea4d9d67c848263ace65a461
0c2536c823f0feda84485994c941f3926ca10d9f5b3dbf2990eecd9736aca5cf,1.0,1.0,ACTIVE,Regularly,36.0,3965e5f6129f14e1518ec8aa7dbdbba0aabe82bf19c8897ad46ff5d9da14fe8b
0c271589672055511cdf6c85eed118108f460d3da9ef31b26d261030c361bd58,,,ACTIVE,NONE,26.0,09d7288c74231f33d980b8851e5402f5529193604d6a936dc415d602e3a81707
0c27ea2a61104bc67c6a2b85099f0ff46647c57cc2b837ad02bdad21b2a5d8dc,,,ACTIVE,NONE,26.0,75b118ed7638c7597812d6bcc70dbec6c0ebe75cfa03cd1d5a5d29f6d6553965
0c283e444eee4e2c0c9e0a0cf1de3fa3770d8f2590d5215a31c8fd8c16af920d,1.0,1.0,ACTIVE,Regularly,63.0,8cdb8839b7b318fc2ca8da7fe98b0286639e110dbf65ff3a45c1b235e3d4639c
0c2fdfed3d65bba63bf5249908af727533bc18c1b951938fb39d48908a9d4ca7,,,ACTIVE,NONE,53.0,d1f9b6166d0f7d633efa9f9e379edc6aeca0b27b91577870d56719e83e16d3c0
0c30ef0fad7a62b0dcdb98bcc9701242215d9545ea2f1dec7f9b69e2e6223843,1.0,1.0,ACTIVE,Regularly,19.0,7df54d74a6d7eb342344b35204438c8695e5ebaf9bf95201ef47e1902b34e56c
0c35b9983cd3d2901cbc70dcae0fc868c71942ad5d36205c6726defb646d6131,,,ACTIVE,NONE,27.0,8044554eff3efa01b4da83885b9459a7cb7729fa7952e2ab89e1a18bff0d492d
0c36a2427278335a7e85727d8ca69e65b75d4f755bf97d51633d5eb84586c018,1.0,1.0,ACTIVE,Regularly,25.0,84a42af7f4f301155091cf8f2648c560681c03f8011c44d01c70de0b6c561ea6
0c3806e12b1b946b3cc851a27cbdce3e75b95640405fe3c1ccbcaac79aa84f80,,,ACTIVE,NONE,23.0,7100cdcd18ad903e2a02418059e3cf342ab6340ce5d0162beacbe514ccdc03e6
0c4611ebaeab7691a2677e826992d27c9f523078777be3b7d664a2601bbe0f71,,,ACTIVE,NONE,27.0,ce05bdcc697d206f2eecdc9f0d6776a830a8e4d4ccd560edb2ee4ad5d7ec66d4
0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,,,ACTIVE,NONE,42.0,aa331a68e8df4515a53ca24ac3f077a3150eb8470d15a24bc96a0c06d2cb7d3e
0c4c518e5d1eaf3fc39f93463c2406ad8b659d6c22c9107179e3992f647b12aa,1.0,1.0,ACTIVE,Regularly,52.0,baf3fc869b27d95cf800537fb1da1cffa9b89624b7d240d6255d21c6a977b1fd
0c51ce365aadc7dde2bc410c324283d6c84775d6f9f1683168cb75099e766a61,,,ACTIVE,NONE,71.0,dfc09781fe454937b31e340df62a5824c686eb9c790447ec958b53b7d67268dc
0c5d98d1bf9a00ad5c863d380353ab900e6cad36fc8d809254c64ed9a6cb8456,,,ACTIVE,NONE,52.0,c29ec458cf419607bf0d6c8dab515d095974b109eb73804a9b5f1d2840cdd17f
0c5dd6aa71b363ce73f7f7b4589211574dc8f87ca6b25fe5b3fb697d836a543d,1.0,1.0,ACTIVE,Regularly,57.0,03b4f16c8554b7c9dbd8d6573899338950bbf4d044995a5de997ee6a6bbe5de0
0c66f6cd64c93b8ec7239cc05fb84e964955b823d9c208a18842f4cbb954775c,,,ACTIVE,NONE,23.0,08c3ae1ecbd175bff7cfdfa3fc6d444fdc27bdf4a975184a9bc43ea945730f06
0c67ab649f2ead6eb756acb5fd3fca71880ff7a31190897430f48cd286100824,,,ACTIVE,NONE,26.0,909959322253b41842a25aad871957978f47deaff36005fc48debb002ead1dda
0c939a707227f8fbe2acf4c9e58f331f564c377ccfb58c4365c73542d95a5655,1.0,1.0,ACTIVE,Regularly,50.0,e8b0b08cff55a1e72d892215cf704207cbeeccf0726d00700cd7f4f4a4c700ad
0c9c0e1a6d8e63951adef3ccf4091ab10c38517344cb9344026f48e94c6edef2,1.0,1.0,ACTIVE,Regularly,43.0,7a2fa96deeff539ae0fd65e0787d804cc4af74c205f15280d4b769cc3dc5ecdc
0ca63913bf53028b11ad215f81135c8942dad688a074dd1ddab787ddad0188eb,,,ACTIVE,NONE,25.0,f38e4dfde7deb3f62902dc8445aa001e5d1cd880e802860069e35746c5f87d56
0cb4669541f2a045f79802034d532406788caecb9661cc9bae78ac81f72dbd03,1.0,1.0,ACTIVE,Regularly,60.0,edd4787a252c2f2e82aa7d48ff719009e555014687d8315fe34b400f5909ba9e
0cb7dcbac84cef651ca78a8ff84bb89f3345ae742040cd9adde336e56cf9ae42,,,ACTIVE,NONE,55.0,c42f808058333e3899b128b4664293640360d9224c898bddc4214de3965f93d2
0cc7a1fe773643e290f8b21e1ad2cb50ce874c7d429440dcf750606a58e92f0a,,,ACTIVE,NONE,26.0,f6ad19ccd7141daea9fb318bdd3ad7019f186522fa319b16517c143b10e7dc86
0cc7b8b7d5bf39e539a2ae2f8685287f3648e5b1ffca4a68ad4e5c78735c7aa0,,,ACTIVE,NONE,32.0,f4f476a290fc51cf0b339de1cf37884bad9234fd6c30445cb0d772546e599112
0cc7e8c8bcbf1aade96932a0a5e0ce0efc37ee82e17c63e87bdce5283935d8a1,,,ACTIVE,NONE,20.0,eef63fefdbc108dbae63bf949c856a0bebb7b8545b7d59b95c5b6c09c1bcb665
0cc82ebae4e0e50bb78179242d10f44e120e3bdb694b91334c34491fbfa06432,1.0,1.0,ACTIVE,Regularly,35.0,55071100ddd74f6c39dc6bc27cdcf10bc6aac42af18e1217a88df78463dd796a
0cd1f01e77528936789a8385bbe26b4ddef8057ca96a5226dbfb601e54f8a034,,,ACTIVE,NONE,26.0,d8d00a0a02d30e497ca4af8f9a1afbf5a7b4528d526b5813c8815033093f3064
0cd83cee87a41497d85c2d56c05b52ca80ef8d049f8dc0a015ea0fca088f3f27,1.0,1.0,ACTIVE,Regularly,45.0,8fa2c68512bd4503ac386430f19bb5d939dcce942bcc768465bfdf7695410b73
0cd8b08fdf0eb0c8108dcb257e546dea6f7720e7c2273bcad45e314628c02933,1.0,1.0,ACTIVE,Regularly,51.0,0fb9858a71e0c6a661a1e1827849ed3fe2c1ee6d8b2a563bc3b060bdc43d87d1
0ce6ca7f19c9c56a36be719271eb6e63fed07fe1259a1cec7f48f26f5645d626,,,ACTIVE,NONE,33.0,882e45b5c30aa3525cbad0efbb9334e952205c6c7b859d4edb7973c164c37c93
0cfb83c3fd6e7ae336d441fd7c63593eb07bf1a119cde9cbb42e92a29e049722,1.0,1.0,ACTIVE,Regularly,29.0,37a6f1c07791debacad613446acee7b074ab0b9bda446e18a638de90021927e9
0d095dae4ebc6885192f31ced67dff5710469e4a4cbcce69f98df19938369e26,,,ACTIVE,NONE,52.0,eb970692953f8f2ddf0e16931b4824328fa2dc96c0aa6a513ecacb777ec7fc3d
0d11f9dac42550c2c48d213bd3c1882c06b8668e7bffaee2c115cf0e2977b3e9,1.0,1.0,ACTIVE,Regularly,22.0,209d80ea331dd2b77d183387591ab048ced0fff743d0198a67eb11c11c1ba33c
0d17501b09341e1609c66b8762aca222d98e863af07579722674e4de443186dc,1.0,1.0,ACTIVE,Regularly,30.0,b72b857988448946f33a6a46cde8dd7e6c7039f96a6c739dca2d334522a93723
0d17f80365b357f776acee2e67f1d919bead467c0beba92ebf981939978c68b3,,,ACTIVE,NONE,44.0,20c4ed514a6ea8efa0ba1836a9093ef5236d1cafc2c4189233fed430eaecd13c
0d1a261c2b26c7a7d05a599bcb31778e0d1123e3baf028723153cc21e8eb0a40,,,ACTIVE,NONE,67.0,d9dbb3ff0cee68e3ff20bf748c11b6b5d037d4eb607d2b01fdd10abcd9b5e4ef
0d251c11c371ec84e0900f3ddb5628f785edf1352e4573f157f7cf8a2353d714,1.0,1.0,ACTIVE,Regularly,23.0,497beb70d183f2d6110c181b28b95255adc6ffc8cc3b42e49a0f77cea40b0be4
0d35f897ccfda4886fac9c0f4794976b61ff0c8f879a76c253340b7e27dad0d3,1.0,1.0,ACTIVE,Regularly,24.0,9b0147db993e13d008768ae82eff0ff69f0d07a3118aa23f73bbaf26b34d4eda
0d383b296962b98945200b8699f7c8110f151e0321382cffb5164894e113ab2a,,,ACTIVE,NONE,56.0,8f73614f9f0954fbd4f8bdc864033ac8ad01fac2b5019fe08a44bde51e399b28
0d407f91c43e757976e9058eefaa3a8e0e580c025ef5bc75c0558eab071ea130,1.0,1.0,ACTIVE,Regularly,28.0,4e0ff0411bb083e0155c2e77334c0b45f9e8c12791c4db2725f45cbe7c15a571
0d445169560693ae436f796fa1b2cf84328146e3628efa5cdbe2d771ca4ac7a5,,,ACTIVE,NONE,23.0,4b7a78aca0397299d96005b239cc40511f6f06ee5f2297f84ec24cdb3363d294
0d463be007c5a235578c44c7f25fcd4102444a288f0cf51cb1eb2909394da8ca,,,ACTIVE,NONE,33.0,e6def404f635d31d8ef6f86f5e7285b8a14bcc7fd7e802e7ffa7c6e775639965
0d558d8bdf047da73cdaaefe113ab4e12200c89fa3f804d98a99ed34fe81a4cc,1.0,1.0,ACTIVE,Regularly,23.0,0a3ce23afb893e5b0157e80e169bccd93a1eda1832e8e1017489d8339751ee08
0d5d8ff8ffec1f82813a94e8e9c98289350d7e9bdb0818ebf86c8f85d1b4c3f5,,,ACTIVE,NONE,22.0,b567a9359ecccc4156850d006e2c89e622c7454fabc7777f304716381c6e0c01
0d69ab478dae8ea5de39d121cb81745c476cc202ea83032e83166c6a1da3a394,1.0,1.0,ACTIVE,Regularly,38.0,ebfde4647af23994750efa88c115748e25575dca1032c08f2fbdba6b97ede23b
0d726f3764814e293259e3f0d82b293a9ce2fab08ef97977662a026a37bab561,1.0,1.0,ACTIVE,Regularly,57.0,51bd0400dcb5601c7a215de83b03efbf98ac09ec84bee786e20eeb92e1ffb9de
0d7336269f7459c495589ef4dd6c900ce4fe79b7fb4402d7deaf73988ebc4938,1.0,1.0,ACTIVE,Regularly,29.0,bc4a3586c1be918e0e114d97dbe1d0fc464364be9c35c2cda97cef5f481495a2
0d742cb2cdd7d4f7708eb9b6b3e72ca4b8d1688cfa350a6dbfed383f3db7d2eb,,,ACTIVE,NONE,49.0,123097e1db5f175f71e29f0bd2b266e1cd9b66dc6a25611b8ded212d9d0edd0f
0d784dd0de0aeb1e23101e2bad64b54ce6411a5ceb6d280517aae2b8b45ca54b,1.0,1.0,ACTIVE,Regularly,32.0,17ffa7f645e888493c69d3d2be8b8f3b873c3b2f9cb5248e0e68134d3d8e4fd5
